,Name,MC_USD_Billion,MC_GBP_Billion,MC_INR_Billion,MC_EUR_Billion
0,Industrial and Commercial Bank of China Limited,5742.86,4594.29,476370.24,5340.86
1,China Construction Bank,5016.81,4013.45,416144.39,4665.63
2,Agricultural Bank of China,4919.03,3935.22,408033.54,4574.7
3,Bank of China,4192.12,3353.7,347736.35,3898.67
4,JPMorgan Chase,3868.24,3094.59,320870.51,3597.46
5,Bank of America,3051.38,2441.1,253111.97,2837.78
6,Mitsubishi UFJ Financial Group,2967.91,2374.33,246188.13,2760.16
7,HSBC,2864.59,2291.67,237617.74,2664.07
8,BNP Paribas,2849.61,2279.69,236375.15,2650.14
9,Crédit Agricole,2542.61,2034.09,210909.5,2364.63
10,Citigroup Inc.,2416.68,1933.34,200463.61,2247.51
11,Postal Savings Bank of China,2039.56,1631.65,169181.5,1896.79
12,SMBC Group,2006.75,1605.4,166459.91,1866.28
13,Mizuho Financial Group,1909.35,1527.48,158380.58,1775.7
14,Bank of Communications,1883.72,1506.98,156254.57,1751.86
15,Wells Fargo,1881.02,1504.82,156030.61,1749.35
16,Banco Santander,1853.86,1483.09,153777.69,1724.09
17,Barclays,1823.84,1459.07,151287.53,1696.17
18,Japan Post Bank,1719.92,1375.94,142667.36,1599.53
19,UBS,1679.36,1343.49,139302.91,1561.8
20,Groupe BPCE,1636.35,1309.08,135735.23,1521.81
21,Société Générale,1588.99,1271.19,131806.72,1477.76
22,Royal Bank of Canada,1544.17,1235.34,128088.9,1436.08
23,Toronto-Dominion Bank,1524.83,1219.86,126484.65,1418.09
24,China Merchants Bank,1470.0,1176.0,121936.5,1367.1
25,Goldman Sachs,1441.8,1153.44,119597.31,1340.87
26,Deutsche Bank,1428.65,1142.92,118506.52,1328.64
27,Industrial Bank (China),1343.54,1074.83,111446.64,1249.49
28,China CITIC Bank,1239.28,991.42,102798.28,1152.53
29,Shanghai Pudong Development Bank,1184.28,947.42,98236.03,1101.38
30,Morgan Stanley,1180.23,944.18,97900.08,1097.61
31,Crédit Mutuel,1180.22,944.18,97899.25,1097.6
32,Lloyds Banking Group,1057.69,846.15,87735.39,983.65
33,China Minsheng Bank,1051.97,841.58,87260.91,978.33
34,Intesa Sanpaolo,1042.73,834.18,86494.45,969.74
35,ING Group,1034.32,827.46,85796.84,961.92
36,Scotiabank,1029.8,823.84,85421.91,957.71
37,UniCredit,916.72,733.38,76041.92,852.55
38,China Everbright Bank,913.49,730.79,75774.0,849.55
39,NatWest Group,867.59,694.07,71966.59,806.86
40,Bank of Montreal,859.05,687.24,71258.2,798.92
41,Commonwealth Bank,837.21,669.77,69446.57,778.61
42,Standard Chartered,819.92,655.94,68012.36,762.53
43,La Banque postale,796.88,637.5,66101.2,741.1
44,Ping An Bank,771.55,617.24,64000.07,717.54
45,Banco Bilbao Vizcaya Argentaria,762.15,609.72,63220.34,708.8
46,Norinchukin Bank,753.26,602.61,62482.92,700.53
47,State Bank of India,694.94,555.95,57645.27,646.29
48,Canadian Imperial Bank of Commerce,691.31,553.05,57344.16,642.92
49,National Australia Bank,679.76,543.81,56386.09,632.18
50,U.S.Bancorp,674.81,539.85,55975.49,627.57
51,Rabobank,671.7,537.36,55717.52,624.68
52,DZ Bank,670.13,536.1,55587.28,623.22
53,Australia and New Zealand Banking Group,669.66,535.73,55548.3,622.78
54,Westpac,653.39,522.71,54198.7,607.65
55,Nordea,635.72,508.58,52732.97,591.22
56,CaixaBank,604.03,483.22,50104.29,561.75
57,Sberbank of Russia,566.07,452.86,46955.51,526.45
58,KB Financial Group Inc,557.54,446.03,46247.94,518.51
59,PNC Financial Services,557.26,445.81,46224.72,518.25
60,Resona Holdings,557.1,445.68,46211.45,518.1
61,Truist Financial Corp,555.26,444.21,46058.82,516.39
62,DBS Bank,554.4,443.52,45987.48,515.59
63,Danske Bank,540.66,432.53,44847.75,502.81
64,Huaxia Bank,540.04,432.03,44796.32,502.24
65,Shinhan Bank,537.44,429.95,44580.65,499.82
66,China Guangfa Bank,528.91,423.13,43873.08,491.89
67,Sumitomo Mitsui Trust Holdings,516.83,413.46,42871.05,480.65
68,Commerzbank,510.25,408.2,42325.24,474.53
69,Capital One,455.25,364.2,37762.99,423.38
70,Hana Financial Group,452.34,361.87,37521.6,420.68
71,Bank of Beijing,447.54,358.03,37123.44,416.21
72,Itaú Unibanco,439.5,351.6,36456.52,408.74
73,OCBC Bank,417.61,334.09,34640.75,388.38
74,Nonghyup Bank,417.37,333.9,34620.84,388.15
75,Bank of Jiangsu,410.83,328.66,34078.35,382.07
76,The Bank of New York Mellon,405.78,324.62,33659.45,377.38
77,ABN AMRO,405.67,324.54,33650.33,377.27
78,Bank of Shanghai,405.13,324.1,33605.53,376.77
79,Woori Bank,382.05,305.64,31691.05,355.31
80,KBC Bank,380.33,304.26,31548.37,353.71
81,China Zheshang Bank,380.14,304.11,31532.61,353.53
82,Banco do Brasil,379.78,303.82,31502.75,353.2
83,United Overseas Bank,376.07,300.86,31195.01,349.75
84,Nomura Holdings,373.41,298.73,30974.36,347.27
85,Landesbank Baden-Württemberg,346.45,277.16,28738.03,322.2
86,Erste Group,346.12,276.9,28710.65,321.89
87,Industrial Bank of Korea,343.49,274.79,28492.5,319.45
88,Bank of Ningbo,343.05,274.44,28456.0,319.04
89,Banco Bradesco,340.41,272.33,28237.01,316.58
90,SEB Group,338.91,271.13,28112.58,315.19
91,VTB Bank,335.11,268.09,27797.37,311.65
92,Handelsbanken,331.32,265.06,27482.99,308.13
93,DNB ASA,328.5,262.8,27249.08,305.5
94,Qatar National Bank,323.56,258.85,26839.3,300.91
95,National Bank of Canada,312.67,250.14,25935.98,290.78
96,Macquarie Group,313.47,250.78,26002.34,291.53
97,Nationwide Building Society,311.93,249.54,25874.59,290.09
98,Raiffeisen Gruppe,303.5,242.8,25175.32,282.26
99,First Abu Dhabi Bank,302.22,241.78,25069.15,281.06
